household_id,province,people,month,appliance,own,hours_morning,hours_afternoon,hours_evening,hours_night,rainy_days,public_holidays,typical_w,min_w,max_w,standby_w,hours_morning_monthly,hours_afternoon_monthly,hours_evening_monthly,hours_night_monthly,daily_hours_total,monthly_hours_total,monthly_kwh_appliance
16,Southern,4,8,Inverter AC (9000–12000 BTU),1,0.18,0.288,0.538,3.173,10,2,950,700,1400,2,5.3999999999999995,8.639999999999999,16.14,95.19,4.179,125.37,120.5415
16,Southern,4,8,LED TV (40–50 in),1,0.211,0.579,1.248,0.027,10,2,90,60,140,1,6.33,17.369999999999997,37.44,0.8099999999999999,2.065,61.949999999999996,6.2955
16,Southern,4,8,Washing Machine (Front-load),1,0.11,0.165,0.155,0.104,10,2,500,350,800,1,3.3,4.95,4.65,3.1199999999999997,0.534,16.02,8.73
16,Southern,4,8,Rice Cooker,1,0.46,0.059,0.366,0.0,10,2,500,300,900,0,13.8,1.77,10.98,0.0,0.885,26.55,13.275
16,Southern,4,8,Electric Kettle,1,0.039,0.065,0.098,0.023,10,2,2000,1500,2200,0,1.17,1.9500000000000002,2.94,0.69,0.225,6.75,13.5
16,Southern,4,8,Microwave Oven,1,0.068,0.094,0.063,0.009,10,2,1200,800,1600,2,2.04,2.82,1.8900000000000001,0.26999999999999996,0.234,7.02,9.864
16,Southern,4,8,Iron,1,0.047,0.047,0.052,0.021,10,2,1200,900,1800,0,1.41,1.41,1.5599999999999998,0.63,0.16699999999999998,5.01,6.012
16,Southern,4,8,Water Pump,1,0.16,0.205,0.094,0.062,10,2,750,400,1100,0,4.8,6.1499999999999995,2.82,1.8599999999999999,0.5209999999999999,15.629999999999999,11.7225
16,Southern,4,8,LED Bulb,1,0.1,0.2,3.755,6.51,10,2,9,5,15,0,3.0,6.0,112.64999999999999,195.29999999999998,10.565,316.95,2.85255
16,Southern,4,8,Water Heater (Instant),1,0.059,0.029,0.071,0.106,10,2,3000,2000,4500,0,1.77,0.87,2.13,3.1799999999999997,0.26499999999999996,7.949999999999999,23.849999999999998
16,Southern,4,8,Blender,1,0.067,0.062,0.06,0.038,10,2,400,200,800,0,2.0100000000000002,1.8599999999999999,1.7999999999999998,1.14,0.227,6.81,2.724
17,Northern,2,7,Ceiling Fan,1,0.607,0.587,2.437,4.083,10,2,65,45,85,0,18.21,17.61,73.11,122.49000000000001,7.714,231.42000000000002,15.042300000000001
17,Northern,2,7,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,10,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
17,Northern,2,7,LED TV (40–50 in),1,0.469,0.74,1.596,0.534,10,2,90,60,140,1,14.069999999999999,22.2,47.88,16.02,3.3390000000000004,100.17,9.735299999999999
17,Northern,2,7,Laptop,1,0.342,0.461,1.396,0.007,10,2,65,45,90,1,10.260000000000002,13.83,41.879999999999995,0.21,2.206,66.17999999999999,5.0217
17,Northern,2,7,Washing Machine (Front-load),1,0.076,0.114,0.108,0.072,10,2,500,350,800,1,2.28,3.42,3.2399999999999998,2.1599999999999997,0.37,11.1,6.27
17,Northern,2,7,Rice Cooker,1,0.278,0.006,0.354,0.0,10,2,500,300,900,0,8.34,0.18,10.62,0.0,0.638,19.14,9.57
17,Northern,2,7,Electric Kettle,1,0.071,0.057,0.091,0.041,10,2,2000,1500,2200,0,2.13,1.71,2.73,1.23,0.26,7.800000000000001,15.600000000000001
17,Northern,2,7,Microwave Oven,1,0.05,0.043,0.05,0.03,10,2,1200,800,1600,2,1.5,1.2899999999999998,1.5,0.8999999999999999,0.17300000000000001,5.1899999999999995,7.667999999999999
17,Northern,2,7,Iron,1,0.044,0.074,0.053,0.028,10,2,1200,900,1800,0,1.3199999999999998,2.2199999999999998,1.5899999999999999,0.84,0.19899999999999998,5.969999999999999,7.163999999999998
17,Northern,2,7,Water Pump,1,0.087,0.188,0.19,0.076,10,2,750,400,1100,0,2.61,5.64,5.7,2.28,0.541,16.23,12.1725
17,Northern,2,7,LED Bulb,1,0.1,0.2,3.28,6.605,10,2,9,5,15,0,3.0,6.0,98.39999999999999,198.15,10.185,305.55,2.74995
17,Northern,2,7,Water Heater (Instant),1,0.049,0.089,0.08,0.085,10,2,3000,2000,4500,0,1.47,2.67,2.4,2.5500000000000003,0.30300000000000005,9.09,27.27
18,Southern,3,9,Ceiling Fan,1,0.485,0.611,3.648,4.437,12,2,65,45,85,0,14.549999999999999,18.33,109.44,133.11,9.181000000000001,275.43,17.90295
18,Southern,3,9,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,12,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
18,Southern,3,9,Inverter AC (9000–12000 BTU),1,0.115,0.288,1.438,0.985,12,2,950,700,1400,2,3.45,8.639999999999999,43.14,29.55,2.826,84.78,81.981
18,Southern,3,9,Laptop,1,0.794,0.567,0.883,0.259,12,2,65,45,90,1,23.82,17.009999999999998,26.490000000000002,7.7700000000000005,2.5029999999999997,75.08999999999999,5.600849999999999
18,Southern,3,9,Desktop PC,1,0.242,0.353,1.238,0.041,12,2,200,120,350,2,7.26,10.59,37.14,1.23,1.8739999999999999,56.22,12.684
18,Southern,3,9,Washing Machine (Front-load),1,0.153,0.23,0.217,0.144,12,2,500,350,800,1,4.59,6.9,6.51,4.319999999999999,0.744,22.32,11.88
18,Southern,3,9,Rice Cooker,1,0.29,0.083,0.387,0.0,12,2,500,300,900,0,8.7,2.49,11.61,0.0,0.76,22.799999999999997,11.399999999999999
18,Southern,3,9,Microwave Oven,1,0.051,0.082,0.044,0.028,12,2,1200,800,1600,2,1.5299999999999998,2.46,1.3199999999999998,0.84,0.205,6.1499999999999995,8.82
18,Southern,3,9,Iron,1,0.062,0.077,0.095,0.037,12,2,1200,900,1800,0,1.8599999999999999,2.31,2.85,1.1099999999999999,0.271,8.129999999999999,9.755999999999998
18,Southern,3,9,Water Pump,1,0.043,0.109,0.052,0.06,12,2,750,400,1100,0,1.2899999999999998,3.27,1.5599999999999998,1.7999999999999998,0.264,7.919999999999999,5.9399999999999995
18,Southern,3,9,LED Bulb,1,0.1,0.2,3.103,5.489,12,2,9,5,15,0,3.0,6.0,93.09,164.67,8.892,266.76,2.40084
18,Southern,3,9,Blender,1,0.072,0.05,0.082,0.005,12,2,400,200,800,0,2.1599999999999997,1.5,2.46,0.15,0.20900000000000002,6.27,2.508
19,Sabaragamuwa,3,1,Ceiling Fan,1,0.883,1.333,3.384,4.158,6,2,65,45,85,0,26.490000000000002,39.99,101.52,124.74000000000001,9.758,292.74,19.028100000000002
19,Sabaragamuwa,3,1,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,6,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
19,Sabaragamuwa,3,1,Inverter AC (9000–12000 BTU),1,0.173,0.127,1.259,1.187,6,2,950,700,1400,2,5.1899999999999995,3.81,37.769999999999996,35.61,2.746,82.38,79.701
19,Sabaragamuwa,3,1,Washing Machine (Front-load),1,0.21,0.315,0.297,0.198,6,2,500,350,800,1,6.3,9.45,8.91,5.94,1.02,30.6,16.02
19,Sabaragamuwa,3,1,Rice Cooker,1,0.512,0.008,0.512,0.0,6,2,500,300,900,0,15.36,0.24,15.36,0.0,1.032,30.96,15.48
19,Sabaragamuwa,3,1,Electric Kettle,1,0.1,0.037,0.065,0.046,6,2,2000,1500,2200,0,3.0,1.1099999999999999,1.9500000000000002,1.38,0.248,7.4399999999999995,14.879999999999999
19,Sabaragamuwa,3,1,Iron,1,0.024,0.08,0.044,0.046,6,2,1200,900,1800,0,0.72,2.4,1.3199999999999998,1.38,0.194,5.819999999999999,6.983999999999999
19,Sabaragamuwa,3,1,LED Bulb,1,0.1,0.2,4.942,6.833,6,2,9,5,15,0,3.0,6.0,148.26,204.99,12.075,362.25,3.26025
20,Central,4,4,Ceiling Fan,1,0.759,0.689,1.926,4.334,14,4,65,45,85,0,22.77,20.669999999999998,57.78,130.01999999999998,7.707999999999999,231.23999999999998,15.030599999999998
20,Central,4,4,Pedestal Fan,1,0.48,1.292,2.874,4.528,14,4,75,50,100,0,14.399999999999999,38.76,86.22,135.83999999999997,9.174,275.21999999999997,20.641499999999997
20,Central,4,4,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,14,4,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
20,Central,4,4,Inverter AC (9000–12000 BTU),1,0.15,0.469,0.965,2.633,14,4,950,700,1400,2,4.5,14.069999999999999,28.95,78.99,4.2170000000000005,126.50999999999999,121.62449999999998
20,Central,4,4,LED TV (40–50 in),1,0.292,0.546,1.941,0.699,14,4,90,60,140,1,8.76,16.380000000000003,58.230000000000004,20.97,3.4779999999999998,104.34,10.1106
20,Central,4,4,Laptop,1,0.885,0.912,0.918,0.211,14,4,65,45,90,1,26.55,27.36,27.540000000000003,6.33,2.926,87.78,6.4257
20,Central,4,4,Desktop PC,1,0.72,0.438,0.61,0.177,14,4,200,120,350,2,21.599999999999998,13.14,18.3,5.31,1.9449999999999998,58.349999999999994,13.109999999999998
20,Central,4,4,Washing Machine (Front-load),1,0.112,0.168,0.15,0.1,14,4,500,350,800,1,3.36,5.04,4.5,3.0,0.53,15.9,8.67
20,Central,4,4,Rice Cooker,1,0.324,0.052,0.313,0.0,14,4,500,300,900,0,9.72,1.5599999999999998,9.39,0.0,0.6890000000000001,20.67,10.335
20,Central,4,4,Microwave Oven,1,0.024,0.111,0.054,0.019,14,4,1200,800,1600,2,0.72,3.33,1.6199999999999999,0.57,0.208,6.24,8.928
20,Central,4,4,Iron,1,0.083,0.042,0.096,0.039,14,4,1200,900,1800,0,2.49,1.26,2.88,1.17,0.26,7.8,9.36
20,Central,4,4,LED Bulb,1,0.1,0.2,3.179,5.253,14,4,9,5,15,0,3.0,6.0,95.36999999999999,157.59,8.732,261.96,2.35764
21,Uva,5,8,Ceiling Fan,1,0.945,1.465,2.301,3.125,10,2,65,45,85,0,28.349999999999998,43.95,69.03,93.75,7.836,235.07999999999998,15.280199999999999
21,Uva,5,8,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,10,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
21,Uva,5,8,Washing Machine (Front-load),1,0.176,0.264,0.249,0.166,10,2,500,350,800,1,5.279999999999999,7.92,7.47,4.98,0.8550000000000001,25.65,13.545
21,Uva,5,8,Rice Cooker,1,0.433,0.033,0.545,0.0,10,2,500,300,900,0,12.99,0.99,16.35,0.0,1.0110000000000001,30.330000000000002,15.165000000000003
21,Uva,5,8,Electric Kettle,1,0.04,0.04,0.063,0.03,10,2,2000,1500,2200,0,1.2,1.2,1.8900000000000001,0.8999999999999999,0.17300000000000001,5.1899999999999995,10.379999999999999
21,Uva,5,8,Microwave Oven,1,0.07,0.029,0.09,0.013,10,2,1200,800,1600,2,2.1,0.87,2.6999999999999997,0.38999999999999996,0.202,6.06,8.712
21,Uva,5,8,Iron,1,0.032,0.097,0.096,0.043,10,2,1200,900,1800,0,0.96,2.91,2.88,1.2899999999999998,0.268,8.04,9.647999999999998
21,Uva,5,8,LED Bulb,1,0.1,0.2,4.619,5.966,10,2,9,5,15,0,3.0,6.0,138.57,178.98000000000002,10.885,326.55,2.93895
22,Eastern,4,2,Ceiling Fan,1,0.967,1.336,3.416,4.688,5,2,65,45,85,0,29.009999999999998,40.080000000000005,102.48,140.64,10.407,312.21,20.29365
22,Eastern,4,2,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,5,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
22,Eastern,4,2,LED TV (40–50 in),1,0.474,0.663,2.256,0.558,5,2,90,60,140,1,14.219999999999999,19.89,67.67999999999999,16.740000000000002,3.9509999999999996,118.53,11.3877
22,Eastern,4,2,Laptop,1,0.645,0.737,1.253,0.079,5,2,65,45,90,1,19.35,22.11,37.589999999999996,2.37,2.714,81.42,6.0123
22,Eastern,4,2,Washing Machine (Front-load),1,0.194,0.291,0.275,0.183,5,2,500,350,800,1,5.82,8.729999999999999,8.25,5.49,0.9430000000000001,28.29,14.865
22,Eastern,4,2,Electric Kettle,1,0.095,0.024,0.086,0.006,5,2,2000,1500,2200,0,2.85,0.72,2.5799999999999996,0.18,0.211,6.33,12.66
22,Eastern,4,2,Iron,1,0.05,0.084,0.033,0.041,5,2,1200,900,1800,0,1.5,2.52,0.99,1.23,0.20800000000000002,6.24,7.488
22,Eastern,4,2,LED Bulb,1,0.1,0.2,4.664,5.522,5,2,9,5,15,0,3.0,6.0,139.92,165.66,10.486,314.58,2.8312199999999996
22,Eastern,4,2,Blender,1,0.022,0.046,0.069,0.049,5,2,400,200,800,0,0.6599999999999999,1.38,2.0700000000000003,1.47,0.186,5.58,2.232
23,Western,2,2,Ceiling Fan,1,0.693,1.155,2.154,4.753,5,2,65,45,85,0,20.79,34.65,64.62,142.59,8.754999999999999,262.65,17.07225
23,Western,2,2,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,5,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
23,Western,2,2,Inverter AC (9000–12000 BTU),1,0.201,0.499,1.673,0.917,5,2,950,700,1400,2,6.03,14.97,50.19,27.51,3.29,98.7,95.205
23,Western,2,2,LED TV (40–50 in),1,0.428,0.228,1.033,0.259,5,2,90,60,140,1,12.84,6.84,30.99,7.7700000000000005,1.948,58.440000000000005,5.9796000000000005
23,Western,2,2,Washing Machine (Front-load),1,0.136,0.204,0.193,0.128,5,2,500,350,800,1,4.08,6.119999999999999,5.79,3.84,0.6609999999999999,19.83,10.635
23,Western,2,2,Electric Kettle,1,0.087,0.079,0.056,0.014,5,2,2000,1500,2200,0,2.61,2.37,1.68,0.42,0.236,7.08,14.16
23,Western,2,2,Iron,1,0.106,0.057,0.056,0.008,5,2,1200,900,1800,0,3.1799999999999997,1.71,1.68,0.24,0.227,6.81,8.171999999999999
23,Western,2,2,Water Pump,1,0.159,0.308,0.044,0.008,5,2,750,400,1100,0,4.7700000000000005,9.24,1.3199999999999998,0.24,0.519,15.570000000000002,11.677500000000002
23,Western,2,2,LED Bulb,1,0.1,0.2,4.361,5.964,5,2,9,5,15,0,3.0,6.0,130.82999999999998,178.92000000000002,10.625,318.75,2.86875
23,Western,2,2,Water Heater (Instant),1,0.027,0.095,0.015,0.086,5,2,3000,2000,4500,0,0.8099999999999999,2.85,0.44999999999999996,2.5799999999999996,0.223,6.6899999999999995,20.07
23,Western,2,2,Blender,1,0.101,0.057,0.071,0.02,5,2,400,200,800,0,3.0300000000000002,1.71,2.13,0.6,0.24899999999999997,7.47,2.988
24,Sabaragamuwa,3,11,Ceiling Fan,1,0.48,1.321,3.007,4.082,15,2,65,45,85,0,14.399999999999999,39.629999999999995,90.21000000000001,122.46,8.89,266.7,17.3355
24,Sabaragamuwa,3,11,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,15,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
24,Sabaragamuwa,3,11,Inverter AC (9000–12000 BTU),1,0.09,0.055,0.64,2.378,15,2,950,700,1400,2,2.6999999999999997,1.65,19.2,71.34,3.1630000000000003,94.89,91.5855
24,Sabaragamuwa,3,11,Non-inverter AC (12000 BTU),1,0.08,0.093,1.151,0.644,15,2,1200,900,1700,2,2.4,2.79,34.53,19.32,1.968,59.04,72.288
24,Sabaragamuwa,3,11,LED TV (40–50 in),1,0.353,0.383,2.196,0.248,15,2,90,60,140,1,10.59,11.49,65.88000000000001,7.4399999999999995,3.1800000000000006,95.4,9.306
24,Sabaragamuwa,3,11,Laptop,1,0.502,0.222,0.572,0.196,15,2,65,45,90,1,15.06,6.66,17.16,5.88,1.4919999999999998,44.76,3.6294
24,Sabaragamuwa,3,11,Washing Machine (Front-load),1,0.135,0.202,0.191,0.127,15,2,500,350,800,1,4.050000000000001,6.0600000000000005,5.73,3.81,0.655,19.650000000000002,10.545000000000002
24,Sabaragamuwa,3,11,Electric Kettle,1,0.072,0.046,0.076,0.043,15,2,2000,1500,2200,0,2.1599999999999997,1.38,2.28,1.2899999999999998,0.237,7.109999999999999,14.219999999999999
24,Sabaragamuwa,3,11,Iron,1,0.087,0.025,0.058,0.005,15,2,1200,900,1800,0,2.61,0.75,1.74,0.15,0.175,5.25,6.3
24,Sabaragamuwa,3,11,LED Bulb,1,0.1,0.2,3.484,6.96,15,2,9,5,15,0,3.0,6.0,104.52,208.8,10.744,322.32,2.90088
24,Sabaragamuwa,3,11,Blender,1,0.033,0.064,0.069,0.035,15,2,400,200,800,0,0.99,1.92,2.0700000000000003,1.05,0.201,6.03,2.412
25,Uva,1,12,Ceiling Fan,1,0.79,0.783,3.793,4.745,10,3,65,45,85,0,23.700000000000003,23.490000000000002,113.79,142.35,10.111,303.33000000000004,19.716450000000005
25,Uva,1,12,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,10,3,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
25,Uva,1,12,Inverter AC (9000–12000 BTU),1,0.123,0.384,1.39,1.914,10,3,950,700,1400,2,3.69,11.52,41.699999999999996,57.419999999999995,3.811,114.32999999999998,110.05349999999999
25,Uva,1,12,LED TV (40–50 in),1,0.397,0.58,1.896,0.627,10,3,90,60,140,1,11.91,17.4,56.879999999999995,18.81,3.5,105.0,10.17
25,Uva,1,12,Laptop,1,0.533,0.254,0.664,0.219,10,3,65,45,90,1,15.99,7.62,19.92,6.57,1.6700000000000002,50.1,3.9765
25,Uva,1,12,Washing Machine (Front-load),1,0.176,0.264,0.242,0.161,10,3,500,350,800,1,5.279999999999999,7.92,7.26,4.83,0.843,25.29,13.365
25,Uva,1,12,Rice Cooker,1,0.412,0.142,0.444,0.0,10,3,500,300,900,0,12.36,4.26,13.32,0.0,0.998,29.939999999999998,14.969999999999999
25,Uva,1,12,Microwave Oven,1,0.075,0.05,0.058,0.037,10,3,1200,800,1600,2,2.25,1.5,1.74,1.1099999999999999,0.22,6.6,9.36
25,Uva,1,12,Iron,1,0.098,0.06,0.023,0.008,10,3,1200,900,1800,0,2.94,1.7999999999999998,0.69,0.24,0.189,5.67,6.804
25,Uva,1,12,LED Bulb,1,0.1,0.2,3.042,5.96,10,3,9,5,15,0,3.0,6.0,91.25999999999999,178.8,9.302,279.06,2.51154
26,Eastern,6,9,Ceiling Fan,1,0.494,0.86,3.084,3.641,12,2,65,45,85,0,14.82,25.8,92.52,109.23,8.079,242.37,15.754050000000001
26,Eastern,6,9,Pedestal Fan,1,0.861,1.109,3.825,2.738,12,2,75,50,100,0,25.83,33.269999999999996,114.75,82.14,8.533,255.99,19.19925
26,Eastern,6,9,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,12,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
26,Eastern,6,9,Inverter AC (9000–12000 BTU),1,0.069,0.184,1.151,2.888,12,2,950,700,1400,2,2.0700000000000003,5.52,34.53,86.64,4.292,128.76,123.76199999999999
26,Eastern,6,9,LED TV (40–50 in),1,0.206,0.706,1.608,0.481,12,2,90,60,140,1,6.18,21.18,48.24,14.43,3.001,90.03,8.822700000000001
26,Eastern,6,9,Desktop PC,1,0.614,0.528,1.013,0.207,12,2,200,120,350,2,18.419999999999998,15.84,30.389999999999997,6.21,2.3619999999999997,70.85999999999999,15.611999999999997
26,Eastern,6,9,Rice Cooker,1,0.234,0.093,0.329,0.0,12,2,500,300,900,0,7.0200000000000005,2.79,9.870000000000001,0.0,0.656,19.68,9.84
26,Eastern,6,9,Iron,1,0.056,0.071,0.066,0.033,12,2,1200,900,1800,0,1.68,2.13,1.98,0.99,0.226,6.779999999999999,8.136
26,Eastern,6,9,LED Bulb,1,0.1,0.2,3.191,5.956,12,2,9,5,15,0,3.0,6.0,95.72999999999999,178.68,9.447,283.40999999999997,2.5506899999999995
26,Eastern,6,9,Blender,1,0.048,0.055,0.089,0.0,12,2,400,200,800,0,1.44,1.65,2.67,0.0,0.192,5.76,2.304
27,Western,5,8,Ceiling Fan,1,0.873,1.181,2.835,4.501,10,2,65,45,85,0,26.19,35.43,85.05,135.03,9.39,281.70000000000005,18.310500000000005
27,Western,5,8,Pedestal Fan,1,0.763,1.019,2.027,4.861,10,2,75,50,100,0,22.89,30.569999999999997,60.81,145.82999999999998,8.67,260.09999999999997,19.507499999999997
27,Western,5,8,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,10,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
27,Western,5,8,LED TV (40–50 in),1,0.158,0.359,1.078,0.512,10,2,90,60,140,1,4.74,10.77,32.34,15.36,2.107,63.21,6.4089
27,Western,5,8,Laptop,1,0.355,0.365,0.589,0.052,10,2,65,45,90,1,10.649999999999999,10.95,17.669999999999998,1.5599999999999998,1.361,40.83,3.37395
27,Western,5,8,Washing Machine (Front-load),1,0.15,0.226,0.213,0.142,10,2,500,350,800,1,4.5,6.78,6.39,4.26,0.731,21.93,11.685
27,Western,5,8,Rice Cooker,1,0.431,0.084,0.444,0.0,10,2,500,300,900,0,12.93,2.52,13.32,0.0,0.9590000000000001,28.77,14.385
27,Western,5,8,Electric Kettle,1,0.079,0.023,0.046,0.049,10,2,2000,1500,2200,0,2.37,0.69,1.38,1.47,0.197,5.909999999999999,11.819999999999999
27,Western,5,8,Iron,1,0.07,0.043,0.062,0.017,10,2,1200,900,1800,0,2.1,1.2899999999999998,1.8599999999999999,0.51,0.192,5.76,6.912
27,Western,5,8,LED Bulb,1,0.1,0.2,4.064,4.377,10,2,9,5,15,0,3.0,6.0,121.92,131.31,8.741,262.23,2.3600700000000003
27,Western,5,8,Blender,1,0.032,0.033,0.095,0.037,10,2,400,200,800,0,0.96,0.99,2.85,1.1099999999999999,0.197,5.91,2.364
28,Uva,6,1,Ceiling Fan,1,0.932,1.19,3.217,3.107,6,2,65,45,85,0,27.96,35.699999999999996,96.51,93.21000000000001,8.446000000000002,253.38000000000002,16.4697
28,Uva,6,1,Pedestal Fan,1,0.591,1.127,2.689,4.691,6,2,75,50,100,0,17.73,33.81,80.67,140.73,9.097999999999999,272.94,20.4705
28,Uva,6,1,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,6,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
28,Uva,6,1,LED TV (40–50 in),1,0.527,0.691,1.136,0.231,6,2,90,60,140,1,15.81,20.729999999999997,34.08,6.930000000000001,2.585,77.55000000000001,7.699500000000001
28,Uva,6,1,Washing Machine (Front-load),1,0.08,0.12,0.113,0.075,6,2,500,350,800,1,2.4,3.5999999999999996,3.39,2.25,0.388,11.64,6.54
28,Uva,6,1,Rice Cooker,1,0.419,0.162,0.578,0.0,6,2,500,300,900,0,12.57,4.86,17.34,0.0,1.1589999999999998,34.769999999999996,17.384999999999998
28,Uva,6,1,Iron,1,0.058,0.098,0.09,0.016,6,2,1200,900,1800,0,1.74,2.94,2.6999999999999997,0.48,0.262,7.859999999999999,9.432
28,Uva,6,1,Water Pump,1,0.174,0.213,0.059,0.065,6,2,750,400,1100,0,5.22,6.39,1.77,1.9500000000000002,0.511,15.329999999999998,11.497499999999999
28,Uva,6,1,LED Bulb,1,0.1,0.2,3.657,5.891,6,2,9,5,15,0,3.0,6.0,109.71000000000001,176.73,9.847999999999999,295.44,2.65896
29,North Central,4,3,Ceiling Fan,1,0.79,1.034,3.216,4.295,8,2,65,45,85,0,23.700000000000003,31.02,96.48,128.85,9.335,280.04999999999995,18.203249999999997
29,North Central,4,3,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,8,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
29,North Central,4,3,LED TV (40–50 in),1,0.451,0.669,2.433,0.015,8,2,90,60,140,1,13.530000000000001,20.07,72.99,0.44999999999999996,3.568,107.04,10.3536
29,North Central,4,3,Washing Machine (Front-load),1,0.093,0.139,0.131,0.087,8,2,500,350,800,1,2.79,4.17,3.93,2.61,0.44999999999999996,13.5,7.47
29,North Central,4,3,Rice Cooker,1,0.214,0.137,0.569,0.0,8,2,500,300,900,0,6.42,4.11,17.07,0.0,0.9199999999999999,27.6,13.8
29,North Central,4,3,Electric Kettle,1,0.042,0.1,0.025,0.047,8,2,2000,1500,2200,0,1.26,3.0,0.75,1.41,0.21400000000000002,6.42,12.84
29,North Central,4,3,Iron,1,0.051,0.03,0.059,0.013,8,2,1200,900,1800,0,1.5299999999999998,0.8999999999999999,1.77,0.38999999999999996,0.153,4.589999999999999,5.507999999999999
29,North Central,4,3,Incandescent Bulb,1,0.1,0.2,3.57,4.922,8,2,60,40,100,0,3.0,6.0,107.1,147.66,8.792,263.76,15.825599999999998
29,North Central,4,3,LED Bulb,1,0.1,0.2,4.606,5.617,8,2,9,5,15,0,3.0,6.0,138.18,168.51,10.523,315.69,2.8412100000000002
29,North Central,4,3,Blender,1,0.048,0.073,0.077,0.014,8,2,400,200,800,0,1.44,2.19,2.31,0.42,0.21200000000000002,6.359999999999999,2.544
30,Northern,5,11,Ceiling Fan,1,0.834,1.066,2.185,2.867,15,2,65,45,85,0,25.02,31.98,65.55,86.01,6.952,208.56,13.5564
30,Northern,5,11,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,15,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
30,Northern,5,11,Inverter AC (9000–12000 BTU),1,0.168,0.358,1.242,1.178,15,2,950,700,1400,2,5.04,10.74,37.26,35.339999999999996,2.9459999999999997,88.38,85.401
30,Northern,5,11,Laptop,1,0.404,0.833,1.351,0.336,15,2,65,45,90,1,12.120000000000001,24.99,40.53,10.08,2.924,87.72,6.4218
30,Northern,5,11,Washing Machine (Front-load),1,0.184,0.276,0.26,0.173,15,2,500,350,800,1,5.52,8.280000000000001,7.800000000000001,5.1899999999999995,0.893,26.79,14.115
30,Northern,5,11,Rice Cooker,1,0.456,0.032,0.427,0.0,15,2,500,300,900,0,13.68,0.96,12.81,0.0,0.915,27.450000000000003,13.725000000000001
30,Northern,5,11,Microwave Oven,1,0.034,0.041,0.09,0.024,15,2,1200,800,1600,2,1.02,1.23,2.6999999999999997,0.72,0.189,5.669999999999999,8.244
30,Northern,5,11,Iron,1,0.067,0.036,0.045,0.012,15,2,1200,900,1800,0,2.0100000000000002,1.0799999999999998,1.3499999999999999,0.36,0.16000000000000003,4.8,5.76
30,Northern,5,11,Water Pump,1,0.041,0.291,0.051,0.063,15,2,750,400,1100,0,1.23,8.729999999999999,1.5299999999999998,1.8900000000000001,0.44599999999999995,13.379999999999999,10.035
30,Northern,5,11,Incandescent Bulb,1,0.1,0.2,3.117,4.425,15,2,60,40,100,0,3.0,6.0,93.51,132.75,7.842,235.26,14.115599999999999
30,Northern,5,11,LED Bulb,1,0.1,0.2,3.549,5.791,15,2,9,5,15,0,3.0,6.0,106.47,173.73000000000002,9.64,289.20000000000005,2.6028000000000002
30,Northern,5,11,Blender,1,0.079,0.059,0.056,0.036,15,2,400,200,800,0,2.37,1.77,1.68,1.0799999999999998,0.23,6.9,2.76
31,North Central,3,3,Ceiling Fan,1,0.84,0.731,2.914,2.571,8,2,65,45,85,0,25.2,21.93,87.42,77.13000000000001,7.056000000000001,211.68,13.7592
31,North Central,3,3,Pedestal Fan,1,0.526,0.878,2.726,4.986,8,2,75,50,100,0,15.780000000000001,26.34,81.78,149.57999999999998,9.116,273.48,20.511
31,North Central,3,3,LED TV (40–50 in),1,0.295,0.424,1.871,0.071,8,2,90,60,140,1,8.85,12.719999999999999,56.13,2.13,2.661,79.83,7.9047
31,North Central,3,3,Laptop,1,0.824,0.75,1.255,0.085,8,2,65,45,90,1,24.72,22.5,37.65,2.5500000000000003,2.9139999999999997,87.42,6.4023
